"Source: Calculated by ReFED based on data from various sources. See https://insights.refed.com/methodology for more information. Data last updated January 23, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
year,sector,sub_sector,sub_sector_category,food_type,food_category,tons_supply,tons_surplus,us_dollars_surplus,tons_waste,tons_uneaten,tons_eaten,tons_donated,tons_industrial_uses,tons_animal_feed,tons_anaerobically_digested,tons_composted,tons_not_harvested,tons_incineration,tons_land_application,tons_landfilled,tons_dumping,tons_sewer,upstream_mtco2e_footprint,downstream_mtco2e_footprint,total_mtco2e_footprint,gallons_water_footprint,meals_wasted
2019,Foodservice,Corrections,Corrections,Dairy & Eggs,Not Applicable,56248.52464,1443.292362,6659352.901,1189.637654,1406.012544,37.2798186,37.2798186,0,5.59200253,0.375250245,210.4076378,0,135.8324595,0,1053.805195,0,0,6372.607351,117.9935545,6490.600906,353552083.8,2343354.24
2019,Foodservice,Corrections,Corrections,Dry Goods,Not Applicable,123690.9946,3173.812451,14643974.92,2616.023542,3091.833805,81.97864517,81.97864517,0,12.29686217,0.82517855,462.6882245,0,298.6967592,0,2317.326783,0,0,8632.526734,489.3283802,9121.855114,299161301.8,5153056.343
2019,Foodservice,Corrections,Corrections,Fresh Meat & Seafood,Not Applicable,96187.14625,2468.085597,11387750.27,2034.326265,2404.33567,63.74992744,63.74992744,0,9.562539971,0.641692389,359.8051746,0,232.2787439,0,1802.047521,0,0,28130.20942,305.3802887,28435.5897,2979545454,4007226.117
2019,Foodservice,Corrections,Corrections,Frozen,Not Applicable,5683.233511,145.8272474,672847.1158,120.1985052,142.0605724,3.766675051,3.766675051,0,0.565004262,0.037914501,21.2591485,0,13.72422816,0,106.4742771,0,0,1114.057031,22.41554383,1136.472575,24010649.92,236767.6207
2019,Foodservice,Corrections,Corrections,Prepared Foods,Not Applicable,0,64945.83784,568922180.7,54302.96065,64756.41293,372519.2188,189.4249046,0,28.41388679,1172.043023,9252.99538,0,6169.759099,0,48133.20155,0,0,301411.6379,7152.693315,308564.3312,15538327453,107927354.9
2019,Foodservice,Corrections,Corrections,Produce,Not Applicable,78221.7531,2007.107912,9260798.604,1654.364154,1955.264903,51.84300896,51.84300896,0,7.7764927,0.521840034,292.6024176,0,188.8947875,0,1465.469366,0,0,2006.225075,81.28784451,2087.512919,79482033.68,3258774.839
2019,Foodservice,Corrections,Corrections,Ready-to-drink Beverages,Not Applicable,51112.93702,1311.517272,6051342.459,1081.021678,1277.641166,33.87610666,33.87610666,0,5.081443024,0.340989248,191.1970564,0,123.4307209,0,957.590957,0,0,4211.466027,154.9100022,4366.376029,20996041.18,2129401.943
2019,Foodservice,Full Service Restaurants,All Other,Breads & Bakery,Not Applicable,94727.71143,1738.197773,9784163.66,1526.588869,1696.40184,41.79593389,41.79593389,0,4.452718656,0.422506045,164.9377477,0,188.1651059,0,1338.423763,0,0,3857.033579,466.1831533,4323.216733,32877032.48,2827336.4
2019,Foodservice,Full Service Restaurants,All Other,Dairy & Eggs,Not Applicable,33031.06398,606.1005909,3411687.361,532.313658,591.5265645,14.57402639,14.57402639,0,1.55264001,0.147325677,57.51294121,0,65.61220111,0,466.7014569,0,0,2681.03336,59.08184882,2740.115208,148743658.4,985877.6076
2019,Foodservice,Full Service Restaurants,All Other,Dry Goods,Not Applicable,153624.5649,2818.920384,15867456.97,2475.743868,2751.137872,67.78251116,67.78251116,0,7.221191726,0.685198728,267.4876163,0,305.1565597,0,2170.587308,0,0,7681.289723,480.2278015,8161.517525,266196063.3,4585229.788
2019,Foodservice,Full Service Restaurants,All Other,Fresh Meat & Seafood,Not Applicable,321574.1949,5900.697285,33214510.35,5182.343994,5758.811731,141.8855537,141.8855537,0,15.11573958,1.434290339,559.9177119,0,638.7681233,0,4543.57587,0,0,67376.85674,824.727738,68201.58448,7136541511,9598019.554
2019,Foodservice,Full Service Restaurants,All Other,Prepared Foods,Not Applicable,0,307008.0697,6091974288,274861.7334,306188.2962,428613.0848,819.7734381,0,203.1893741,3577.734404,27545.63908,0,33782.29939,0,241079.434,0,0,1425167.202,39406.46609,1464573.669,73470005418,510313827.2
2019,Foodservice,Full Service Restaurants,All Other,Produce,Not Applicable,166194.6075,3049.57327,17165781.95,2678.316978,2976.244581,73.32868831,73.32868831,0,7.812052228,0.741263831,289.37429,0,330.1254242,0,2348.191553,0,0,3053.814601,170.9951214,3224.809722,120985126.7,4960407.636
2019,Foodservice,Full Service Restaurants,All Other,Ready-to-drink Beverages,Not Applicable,82276.35636,1509.722733,8498097.587,1325.928473,1473.420609,36.30212425,36.30212425,0,3.867437113,0.366970313,143.25773,0,163.4319997,0,1162.496473,0,0,4856.810352,202.6775299,5059.487882,24213371.18,2455701.016
2019,Foodservice,Full Service Restaurants,Asian/noodle,Breads & Bakery,Not Applicable,7557.476424,138.6752461,810202.0158,104.4492743,134.7677665,3.907479554,3.907479554,0,0.776827543,0.03914311,29.5025216,0,10.79289218,0,93.65638215,0,0,306.4154899,31.43272405,337.8482139,2611860.075,224612.9442
2019,Foodservice,Full Service Restaurants,Asian/noodle,Dairy & Eggs,Not Applicable,31548.1813,578.8905661,3382134.28,436.0165297,562.5790533,16.3115128,16.3115128,0,3.242814771,0.163400304,123.1563088,0,45.05420861,0,390.9623211,0,0,2549.83174,35.08871565,2584.920455,141464596.1,937631.7557
2019,Foodservice,Full Service Restaurants,Asian/noodle,Dry Goods,Not Applicable,335908.2335,6163.718459,36011164.66,4642.471807,5990.042157,173.6763016,173.6763016,0,34.52776471,1.739799418,1311.302789,0,479.7132196,0,4162.758587,0,0,16724.44326,810.4032187,17534.84648,579587688.8,9983403.597
2019,Foodservice,Full Service Restaurants,Asian/noodle,Fresh Meat & Seafood,Not Applicable,255415.8721,4686.730984,27381951.7,3530.01465,4554.672047,132.0589364,132.0589364,0,26.25401302,1.322898165,997.0804884,0,364.7614382,0,3165.253212,0,0,53288.68181,476.4331433,53765.11495,5644325191,7591120.08
2019,Foodservice,Full Service Restaurants,Asian/noodle,Prepared Foods,Not Applicable,0,367374.2069,7566356279,279898.0196,365801.9656,514553.0493,1572.241328,0,541.5514148,9835.984664,75526.40992,0,28983.83528,0,250914.1844,0,0,1702641.709,31981.77993,1734623.489,87774329474,609669942.8
2019,Foodservice,Full Service Restaurants,Asian/noodle,Produce,Not Applicable,252380.4794,4631.033314,27056541.33,3488.063535,4500.543782,130.4895322,130.4895322,0,25.9420072,1.307176685,985.231065,0,360.4265698,0,3127.636965,0,0,4617.841691,92.91150618,4710.753197,182948291,7500906.305
2019,Foodservice,Full Service Restaurants,Asian/noodle,Ready-to-drink Beverages,Not Applicable,118206.9128,2169.027305,12672415.19,1633.696961,2107.910198,61.11710697,61.11710697,0,12.15040319,0.612239587,461.4505958,0,168.8122323,0,1464.884729,0,0,6948.267186,208.0531933,7156.320379,34640218.63,3513183.665
2019,Foodservice,Full Service Restaurants,Family Style,Breads & Bakery,Not Applicable,203173.3849,3728.11208,15673767.76,3215.931069,3636.54094,91.57113963,91.57113963,0,10.9678674,0.924473209,408.7175326,0,270.9262173,0,2945.004852,0,0,8268.241752,1115.975438,9384.217189,70477802.97,6060901.568
2019,Foodservice,Full Service Restaurants,Family Style,Dairy & Eggs,Not Applicable,672240.2984,12335.21398,51859835.5,10640.55936,12032.23231,302.981664,302.981664,0,36.28941094,3.058806871,1352.324746,0,896.4142684,0,9744.145089,0,0,54534.85634,1221.298112,55756.15446,3025592357,20053720.52
2019,Foodservice,Full Service Restaurants,Family Style,Dry Goods,Not Applicable,402856.189,7392.174055,31078255.41,6376.611461,7210.604996,181.5690591,181.5690591,0,21.7473035,1.833063685,810.4131732,0,537.1978395,0,5839.413622,0,0,20132.30475,1365.699821,21498.00457,697687558.1,12017675
2019,Foodservice,Full Service Restaurants,Family Style,Fresh Meat & Seafood,Not Applicable,425950.7335,7815.945359,32859879.15,6742.163588,7623.967487,191.9778721,191.9778721,0,22.99401158,1.938147762,856.8717447,0,567.9937903,0,6174.169798,0,0,89198.77731,1159.660485,90358.43779,9447914428,12706612.48
2019,Foodservice,Full Service Restaurants,Family Style,Frozen,Not Applicable,23888.62843,438.3422773,1842883.183,378.12129,427.5755673,10.76671007,10.76671007,0,1.289574957,0.108697293,48.05600534,0,31.85484035,0,346.2664496,0,0,3353.101843,77.78619466,3430.888037,72267534.1,712625.9456
2019,Foodservice,Full Service Restaurants,Family Style,Prepared Foods,Not Applicable,0,790106.7126,11709920598,694386.2185,787391.6176,1080922.638,2715.094982,0,791.1182375,10476.43045,81737.85047,0,58405.70349,0,635980.515,0,0,3664949.714,107769.9985,3772719.713,1.89E+11,1312319363
2019,Foodservice,Full Service Restaurants,Family Style,Produce,Not Applicable,321653.2965,5902.148751,24813875.46,5091.291018,5757.178193,144.9705577,144.9705577,0,17.36374431,1.463576813,647.0598585,0,428.9159771,0,4662.375041,0,0,5907.227833,300.2066782,6207.434511,234030811.1,9595296.991
2019,Foodservice,Full Service Restaurants,Family Style,Ready-to-drink Beverages,Not Applicable,208311.5267,3822.393959,16070148.63,3297.260176,3728.507036,93.88692279,93.88692279,0,11.24523867,0.947852622,419.0537715,0,277.7777906,0,3019.482386,0,0,12290.21194,545.4970084,12835.70895,61272201.75,6214178.395
2019,Foodservice,Full Service Restaurants,Italian/pizza,Breads & Bakery,Not Applicable,134654.4362,2470.829682,9600285.622,2109.608752,2409.421158,61.40852449,61.40852449,0,7.798198273,0.619522626,291.3946873,0,203.8181144,0,1905.790637,0,0,5478.193961,698.5924596,6176.78642,46695668.34,4015701.931
2019,Foodservice,Full Service Restaurants,Italian/pizza,Dairy & Eggs,Not Applicable,264280.1745,4849.385717,18842046.58,4140.433726,4728.861982,120.5237349,120.5237349,0,15.30517121,1.215909051,571.9071794,0,400.0245989,0,3740.409127,0,0,21433.08093,456.3277271,21889.40865,1189106751,7881436.639
2019,Foodservice,Full Service Restaurants,Italian/pizza,Dry Goods,Not Applicable,868900.8866,15943.82007,61948918.47,13612.92629,15547.56189,396.2581767,396.2581767,0,50.32037254,3.997668211,1880.317569,0,1315.201677,0,12297.72461,0,0,43409.43017,2786.383453,46195.81362,1504359273,25912603.16
2019,Foodservice,Full Service Restaurants,Italian/pizza,Fresh Meat & Seafood,Not Applicable,284431.0706,5219.142806,20278719.33,4456.134479,5089.42935,129.7134566,129.7134566,0,16.47216346,1.308619967,615.514091,0,430.5257675,0,4025.608712,0,0,59545.22707,734.08841,60279.31548,6307017057,8482382.251
2019,Foodservice,Full Service Restaurants,Italian/pizza,Frozen,Not Applicable,4289.048424,78.7015152,305790.816,67.19581135,76.74551477,1.956000431,1.956000431,0,0.248390257,0.019733197,9.281580018,0,6.492068045,0,60.7037433,0,0,601.8480631,13.36779562,615.2158587,12971295.67,127909.1913
2019,Foodservice,Full Service Restaurants,Italian/pizza,Prepared Foods,Not Applicable,0,734537.1443,10060946921,638469.875,732359.7729,1027151.409,2177.371413,0,599.3921706,10738.59825,82551.90757,0,61278.02974,0,577191.8452,0,0,3408801.517,94315.93128,3503117.449,1.76E+11,1220599622
2019,Foodservice,Full Service Restaurants,Italian/pizza,Produce,Not Applicable,117250.6022,2151.479567,8359466.661,1836.945766,2098.00798,53.47158755,53.47158755,0,6.790295732,0.539450485,253.732469,0,177.4750043,0,1659.470762,0,0,2152.688472,104.5450594,2257.233532,85284577.39,3496679.967
2019,Foodservice,Full Service Restaurants,Italian/pizza,Ready-to-drink Beverages,Not Applicable,339171.894,6223.60471,24181506.01,5313.749893,6068.926957,154.6777525,154.6777525,0,19.64235084,1.560473375,733.974244,0,513.3835754,0,4800.366318,0,0,20004.89683,840.3131112,20845.20994,99733355.28,10114878.26
2019,Foodservice,Full Service Restaurants,Mexican,Breads & Bakery,Not Applicable,98556.18487,1808.448009,6265570.091,1600.665171,1765.371795,43.07621334,43.07621334,0,4.331786776,0.435702733,159.9391363,0,129.834999,0,1470.830172,0,0,4013.847507,567.975657,4581.823164,34213701.32,2942286.326
2019,Foodservice,Full Service Restaurants,Mexican,Dairy & Eggs,Not Applicable,139962.3218,2568.226261,8897906.697,2273.148195,2507.052557,61.17370353,61.17370353,0,6.151688356,0.618753316,227.1339226,0,184.3822175,0,2088.765978,0,0,11362.95806,274.4523413,11637.4104,630416606.1,4178420.93
2019,Foodservice,Full Service Restaurants,Mexican,Dry Goods,Not Applicable,619944.1411,11375.61026,39412072.14,10068.60194,11104.64962,270.9606314,270.9606314,0,27.24807008,2.740683978,1006.058936,0,816.6960505,0,9251.905893,0,0,31004.63699,2224.916146,33229.55313,1074469602,18507749.38
2019,Foodservice,Full Service Restaurants,Mexican,Fresh Meat & Seafood,Not Applicable,139120.8756,2552.786217,8844412.942,2259.482146,2491.980287,60.80593038,60.80593038,0,6.114704723,0.615033403,225.7684052,0,183.2737211,0,2076.208424,0,0,29155.63256,403.0720967,29558.70465,3088158042,4153300.479
2019,Foodservice,Full Service Restaurants,Mexican,Prepared Foods,Not Applicable,0,462297.8136,5646250680,417269.7464,461120.4422,646287.4404,1177.371424,0,281.3079443,5013.394996,38555.99288,0,33664.18673,0,383605.5597,0,0,2146305.847,67503.70313,2213809.55,1.11E+11,768534070.5
2019,Foodservice,Full Service Restaurants,Mexican,Produce,Not Applicable,201549.3153,3698.311358,12813212.72,3273.391413,3610.219664,88.09169427,88.09169427,0,8.858588226,0.891020566,327.0786451,0,265.5150987,0,3007.876314,0,0,3704.31301,211.5360971,3915.849107,146756381,6017032.774
2019,Foodservice,Full Service Restaurants,Mexican,Ready-to-drink Beverages,Not Applicable,67462.96892,1237.905789,4288862.854,1095.675779,1208.41957,29.48621891,29.48621891,0,2.965163445,0.298244093,109.4803842,0,88.87371719,0,1006.802062,0,0,3983.292104,188.4721946,4171.764298,19858492.15,2014032.617
2019,Foodservice,Full Service Restaurants,Seafood,Breads & Bakery,Not Applicable,3737.65026,68.58368329,684246.8816,58.82877893,66.88811891,1.695564378,1.695564378,0,0.20985455,0.017111182,7.832374297,0,6.835230929,0,51.993548,0,0,152.0805476,18.21004377,170.2905913,1296321.901,111480.1982
2019,Foodservice,Full Service Restaurants,Seafood,Dairy & Eggs,Not Applicable,17469.60451,320.5569649,3198138.29,274.9629929,312.6319754,7.924989513,7.924989513,0,0.980850463,0.079976875,36.60815536,0,31.94755335,0,243.0154396,0,0,1416.972298,29.53443066,1446.506728,78613584.82,521053.2924
2019,Foodservice,Full Service Restaurants,Seafood,Dry Goods,Not Applicable,55812.19165,1024.120881,10217466.97,878.4564783,998.8019885,25.31889221,25.31889221,0,3.133637854,0.25551149,116.9563616,0,102.0665905,0,776.3898877,0,0,2788.696098,170.1806233,2958.876721,96642614.7,1664669.981
2019,Foodservice,Full Service Restaurants,Seafood,Fresh Meat & Seafood,Not Applicable,122147.9672,2241.343335,22361473.08,1922.548998,2185.931585,55.41175009,55.41175009,0,6.858134086,0.559200565,255.9652543,0,223.3781937,0,1699.170804,0,0,25574.92867,302.6703382,25877.59901,2708890692,3643219.31
2019,Foodservice,Full Service Restaurants,Seafood,Frozen,Not Applicable,1000.835021,18.36473381,183221.595,15.75265156,17.91071054,0.454023275,0.454023275,0,0.056193,0.004581881,2.097284109,0,1.830277852,0,13.92237371,0,0,140.4580643,3.008067626,143.4661319,3027214.331,29851.18424
2019,Foodservice,Full Service Restaurants,Seafood,Prepared Foods,Not Applicable,0,108516.6836,3816561682,94782.88009,108202.7903,151854.5567,313.8932387,0,85.1458918,1535.786868,11798.9775,0,10984.66144,0,83798.21865,0,0,503634.7565,13351.6274,516986.3839,25963303269,180337983.9
2019,Foodservice,Full Service Restaurants,Seafood,Produce,Not Applicable,69647.50895,1277.990813,12750280.93,1096.217576,1246.395606,31.59520742,31.59520742,0,3.910437201,0.318850385,145.9487435,0,127.3679382,0,968.8496377,0,0,1278.88048,64.01656452,1342.897045,50666309.92,2077326.01
2019,Foodservice,Full Service Restaurants,Seafood,Ready-to-drink Beverages,Not Applicable,25635.90178,470.4037153,4693131.95,403.4965001,458.7741301,11.62958512,11.62958512,0,1.439356346,0.117362663,53.72091133,0,46.88167607,0,356.6148241,0,0,1512.249069,60.90399302,1573.153062,7539237.766,764623.5504
2019,Foodservice,Full Service Restaurants,Sports Bar,Breads & Bakery,Not Applicable,162299.5894,2978.101979,14076441.75,2716.450684,2909.825284,68.27669497,68.27669497,0,5.17620712,0.692269901,187.5061261,0,306.1407488,0,2410.309935,0,0,6615.940617,878.8835836,7494.8242,56393725.92,4849708.808
2019,Foodservice,Full Service Restaurants,Sports Bar,Dairy & Eggs,Not Applicable,77207.83334,1416.718318,6696329.75,1292.247704,1384.238287,32.48003095,32.48003095,0,2.462382919,0.329320976,89.19888083,0,145.6347733,0,1146.61293,0,0,6273.917772,155.9994135,6429.917186,348076788.6,2307063.812
2019,Foodservice,Full Service Restaurants,Sports Bar,Dry Goods,Not Applicable,138008.5964,2532.376549,11969654.24,2309.885979,2474.318664,58.05788465,58.05788465,0,4.401496528,0.588659514,159.4425307,0,260.321392,0,2049.564587,0,0,6908.399146,479.1038732,7387.503019,239411443,4123864.441
2019,Foodservice,Full Service Restaurants,Sports Bar,Fresh Meat & Seafood,Not Applicable,328918.2634,6035.456621,28527482.99,5505.191017,5897.086265,138.3703559,138.3703559,0,10.49016244,1.402962352,380.0021282,0,620.4284547,0,4884.762562,0,0,68994.63901,940.6651583,69935.30417,7307896644,9828477.11
2019,Foodservice,Full Service Restaurants,Sports Bar,Frozen,Not Applicable,743.4341878,13.64157996,64478.95574,12.44305248,13.32882976,0.312750201,0.312750201,0,0.023710284,0.003171032,0.858895978,0,1.402317158,0,11.04073532,0,0,104.5263739,2.492747303,107.0191212,2252798.647,22214.71627
2019,Foodservice,Full Service Restaurants,Sports Bar,Prepared Foods,Not Applicable,0,148941.7931,2481724977,138556.1895,147979.5713,797755.5104,962.2218158,0,214.2039716,865.1708165,8344.006979,0,15605.60533,0,122950.5842,0,0,688777.5732,21889.80724,710667.3804,35507757930,246632618.8
2019,Foodservice,Full Service Restaurants,Sports Bar,Produce,Not Applicable,261868.8224,4805.138825,22712203.02,4382.966983,4694.975036,110.1637889,110.1637889,0,8.351760272,1.11697081,302.5393262,0,493.9551459,0,3889.011837,0,0,4817.340419,314.8503365,5132.190755,190851972.8,7824958.395
2019,Foodservice,Full Service Restaurants,Sports Bar,Ready-to-drink Beverages,Not Applicable,112636.2882,2066.809622,9769082.945,1885.223021,2019.425438,47.38418331,47.38418331,0,3.592299644,0.480436903,130.1296827,0,212.4623836,0,1672.760637,0,0,6656.596436,310.7373827,6967.333818,33186109.53,3365709.065
2019,Foodservice,Full Service Restaurants,Steak,Breads & Bakery,Not Applicable,30795.86131,565.0859368,3247580.16,500.595664,551.6403,13.44563682,13.44563682,0,1.34296411,0.136007554,49.56566477,0,51.68810743,0,448.9075566,0,0,1254.240069,165.0271151,1419.267184,10691037.72,919400.5002
2019,Foodservice,Full Service Restaurants,Steak,Dairy & Eggs,Not Applicable,79674.96901,1461.988806,8402130.599,1295.139747,1427.202291,34.78651519,34.78651519,0,3.474513109,0.351878375,128.2361537,0,133.7273316,0,1161.412415,0,0,6468.647703,151.060391,6619.708094,358880399.9,2378670.485
2019,Foodservice,Full Service Restaurants,Steak,Dry Goods,Not Applicable,207093.2106,3800.038574,21839032.04,3366.360246,3709.620577,90.41799707,90.41799707,0,9.031043046,0.914611242,333.3146798,0,347.5874894,0,3018.772757,0,0,10357.41273,699.2757258,11056.68845,358937443.3,6182700.963
2019,Foodservice,Full Service Restaurants,Steak,Fresh Meat & Seafood,Not Applicable,306604.3501,5626.009439,32332987.68,4983.942702,5492.144349,133.8650898,133.8650898,0,13.3705836,1.354094538,493.4769734,0,514.6080646,0,4469.334637,0,0,64256.90582,843.5075036,65100.41332,6806077010,9153573.917
2019,Foodservice,Full Service Restaurants,Steak,Prepared Foods,Not Applicable,0,376919.974,7636217403,340522.5214,375983.099,528153.1666,936.8750192,0,222.8662519,4061.920871,31175.79044,0,34976.0342,0,305546.4872,0,0,1750030.252,52169.94706,1802200.199,90217296541,626638498.4
2019,Foodservice,Full Service Restaurants,Steak,Produce,Not Applicable,295268.807,5418.008892,31137597.03,4799.680158,5289.09296,128.9159314,128.9159314,0,12.87625654,1.304031983,475.2325176,0,495.5823661,0,4304.097792,0,0,5426.94287,313.4410143,5740.383884,215003023,8815154.936
2019,Foodservice,Full Service Restaurants,Steak,Ready-to-drink Beverages,Not Applicable,92515.67387,1697.608186,9756248.217,1503.869131,1657.21535,40.39283522,40.39283522,0,4.034478151,0.40858836,148.9031539,0,155.2793098,0,1348.589821,0,0,5462.649714,245.0613774,5707.711092,27233751.29,2762025.585
2019,Foodservice,Full Service Restaurants,Varied Menu,Breads & Bakery,Not Applicable,434376.6656,7970.556256,36776157.29,6700.643769,7769.003192,201.5530648,201.5530648,0,27.70005599,2.031294116,1038.628078,0,754.7458633,0,5945.897905,0,0,17664.03778,2078.475,19742.51278,150566784.5,12948338.66
2019,Foodservice,Full Service Restaurants,Varied Menu,Dairy & Eggs,Not Applicable,649009.5195,11908.94285,54947878.32,10011.54513,11607.79901,301.1438415,301.1438415,0,41.38712193,3.034990878,1551.83177,0,1127.678554,0,8883.866579,0,0,52611.15601,1039.100789,53650.2568,2918865515,19346331.68
2019,Foodservice,Full Service Restaurants,Varied Menu,Dry Goods,Not Applicable,1427177.575,26187.86885,120830862.1,22015.47477,25525.65092,662.2179253,662.2179253,0,91.01064089,6.673971323,3412.491553,0,2479.774942,0,19535.69983,0,0,71268.66379,4225.45699,75494.12078,2469824525,42542751.54
2019,Foodservice,Full Service Restaurants,Varied Menu,Fresh Meat & Seafood,Not Applicable,1109831.306,20364.75152,93962990.9,17120.12825,19849.78394,514.9675821,514.9675821,0,70.77357452,5.189951441,2653.692171,0,1928.373814,0,15191.75444,0,0,232238.1962,2650.946896,234889.1431,24598617501,33082973.23
2019,Foodservice,Full Service Restaurants,Varied Menu,Frozen,Not Applicable,65574.56705,1203.254726,5551818.923,1011.545621,1172.827781,30.42694512,30.42694512,0,4.181668405,0.306649143,156.7938427,0,113.9382871,0,897.6073342,0,0,9197.464246,192.0313128,9389.495559,198227817.8,1954712.968
2019,Foodservice,Full Service Restaurants,Varied Menu,Prepared Foods,Not Applicable,0,1890487.219,30749298590,1616758.12,1884555.595,2644073.781,5931.624193,0,1706.288151,30634.25601,235456.9302,0,181141.9321,0,1435616.188,0,0,8771748.815,222818.5951,8994567.41,4.52E+11,3140925992
2019,Foodservice,Full Service Restaurants,Varied Menu,Produce,Not Applicable,902542.1151,16561.11682,76413015.27,13922.50937,16142.33251,418.7843037,418.7843037,0,57.55481152,4.220596161,2158.047742,0,1568.201015,0,12354.30836,0,0,16563.05098,747.7755011,17310.82648,656190071.6,26903887.53
2019,Foodservice,Full Service Restaurants,Varied Menu,Ready-to-drink Beverages,Not Applicable,589753.8274,10821.63576,49931041.96,9097.47374,10547.98687,273.6488878,273.6488878,0,37.60840609,2.75789096,1410.146845,0,1024.719551,0,8072.754189,0,0,34769.14299,1348.082735,36117.22572,173339723.8,17579978.13
2019,Foodservice,Healthcare,Hospitals,Breads & Bakery,Not Applicable,125022.3298,2293.658819,10582944.87,1939.732945,2236.038923,57.61989582,57.61989582,0,7.691306901,0.58093059,288.0337419,0,228.0889072,0,1711.644038,0,0,5083.982467,592.6788062,5676.661273,43335442.45,3726731.539
2019,Foodservice,Healthcare,Hospitals,Dairy & Eggs,Not Applicable,186797.9766,3426.994416,15812156.85,2898.187785,3340.903556,86.09086044,86.09086044,0,11.49171167,0.867978216,430.3560831,0,340.7914922,0,2557.396293,0,0,15142.30201,301.7501326,15444.05214,840094506.5,5568172.594
2019,Foodservice,Healthcare,Hospitals,Dry Goods,Not Applicable,410770.3742,7535.990511,34771070.35,6373.140133,7346.67596,189.3145505,189.3145505,0,25.27037385,1.908691641,946.3567677,0,749.4034537,0,5623.736679,0,0,20512.22046,1211.582623,21723.80308,710853584.9,12244459.94
2019,Foodservice,Healthcare,Hospitals,Fresh Meat & Seafood,Not Applicable,319431.7434,5860.292608,27039397.97,4956.012876,5713.073916,147.2186913,147.2186913,0,19.65127011,1.484276221,735.925498,0,582.7665936,0,4373.246282,0,0,66841.73416,763.1116578,67604.84582,7079861447,9521789.862
2019,Foodservice,Healthcare,Hospitals,Frozen,Not Applicable,18873.67761,346.256362,1597627.32,292.8268439,337.5579212,8.698440826,8.698440826,0,1.161098558,0.087698707,43.48228028,0,34.43286097,0,258.3939829,0,0,2647.172042,55.18720018,2702.359242,57053022.79,562596.5354
2019,Foodservice,Healthcare,Hospitals,Prepared Foods,Not Applicable,0,306538.3599,2894054966,263321.5707,305652.7269,1157413.092,885.6329964,0,118.2174157,4734.607418,37478.33137,0,30749.46527,0,232572.1055,0,0,1422674.371,35985.13312,1458659.504,73341495341,509421211.6
